date,open,high,low,close,volume,Ticker
2023-10-09,196.5,196.9,193.75,196.25,7853369,POWERGRID
2023-10-10,196.25,198.55,195.7,197.95,7440527,POWERGRID
2023-10-11,197.35,199.15,197.35,198.5,10031916,POWERGRID
2023-10-12,197.35,202.0,197.35,200.75,21872719,POWERGRID
2023-10-13,200.45,202.4,199.3,201.8,13105921,POWERGRID
2023-10-16,200.3,203.85,200.1,203.05,18336656,POWERGRID
2023-10-17,203.55,209.0,202.6,207.15,19378328,POWERGRID
2023-10-18,208.45,208.45,204.0,206.5,14923328,POWERGRID
2023-10-19,204.0,207.4,202.2,205.8,13192888,POWERGRID
2023-10-20,205.2,205.2,200.9,202.85,22081120,POWERGRID
2023-10-23,202.0,205.15,199.0,199.75,6988219,POWERGRID
2023-10-25,199.0,200.45,197.8,199.5,16817158,POWERGRID
2023-10-26,198.75,200.0,196.3,198.95,11070090,POWERGRID
2023-10-27,199.25,201.8,199.15,200.95,9995487,POWERGRID
2023-10-30,200.95,202.2,197.65,200.85,7679981,POWERGRID
2023-10-31,201.5,202.95,200.55,202.15,7474770,POWERGRID
2023-11-01,202.35,202.35,200.5,200.95,5598615,POWERGRID
2023-11-02,201.75,203.65,200.9,203.1,12924797,POWERGRID
2023-11-03,203.4,206.5,203.1,204.4,8684015,POWERGRID
2023-11-06,205.0,208.95,204.95,208.2,9804415,POWERGRID
2023-11-07,208.2,209.1,205.75,208.0,10730361,POWERGRID
2023-11-08,209.0,209.6,206.65,207.0,7435543,POWERGRID
2023-11-09,207.3,210.5,206.1,209.8,13777877,POWERGRID
2023-11-10,210.5,213.0,209.6,211.15,12066023,POWERGRID
2023-11-12,213.6,213.7,211.7,212.0,1008214,POWERGRID
2023-11-13,212.0,215.1,210.7,212.3,11352269,POWERGRID
2023-11-15,215.0,215.0,209.8,210.15,19182861,POWERGRID
2023-11-16,206.7,208.85,205.7,207.2,27533260,POWERGRID
2023-11-17,207.7,210.7,206.9,209.5,16705395,POWERGRID
2023-11-20,210.1,211.2,208.85,209.3,11156900,POWERGRID
2023-11-21,210.0,210.15,207.95,208.95,9608081,POWERGRID
2023-11-22,208.2,212.6,208.2,211.6,13079580,POWERGRID
2023-11-23,212.05,213.1,209.25,210.9,11382709,POWERGRID
2023-11-24,211.3,212.1,209.5,210.45,7250200,POWERGRID
2023-11-28,214.45,214.45,209.5,210.2,15629209,POWERGRID
2023-11-29,210.3,211.45,209.1,211.05,10062023,POWERGRID
2023-11-30,210.4,212.8,208.25,208.95,60354322,POWERGRID
2023-12-01,211.5,212.45,209.45,210.2,20719909,POWERGRID
2023-12-04,211.7,214.1,211.7,212.9,27914088,POWERGRID
2023-12-05,213.7,223.25,211.55,222.3,40709207,POWERGRID
2023-12-06,226.0,226.25,222.5,224.4,29544730,POWERGRID
2023-12-07,225.0,232.4,224.25,230.0,24534268,POWERGRID
2023-12-08,231.8,233.4,226.45,228.6,22206320,POWERGRID
2023-12-11,228.0,232.9,226.55,230.95,19106395,POWERGRID
2023-12-12,230.0,233.3,229.5,231.35,14355329,POWERGRID
2023-12-13,231.0,237.5,230.6,236.95,26878281,POWERGRID
2023-12-14,237.25,237.6,231.1,232.1,29972018,POWERGRID
2023-12-15,235.0,238.1,227.15,237.35,41341690,POWERGRID
2023-12-18,236.9,236.9,231.45,231.85,29051897,POWERGRID
2023-12-19,232.15,234.4,230.85,233.55,12612164,POWERGRID
2023-12-20,234.95,235.4,226.2,227.15,20400245,POWERGRID
2023-12-21,224.45,233.2,222.7,232.35,17755207,POWERGRID
2023-12-22,233.0,234.2,230.5,231.75,9735375,POWERGRID
2023-12-26,232.0,235.8,231.05,233.35,6772092,POWERGRID
2023-12-27,235.0,235.85,232.5,234.05,10231881,POWERGRID
2023-12-28,235.1,239.95,234.1,239.1,39164340,POWERGRID
2023-12-29,237.8,238.25,234.75,237.2,12665999,POWERGRID
2024-01-01,237.9,239.5,236.4,238.25,5952776,POWERGRID
2024-01-02,240.0,240.1,236.15,237.85,9128513,POWERGRID
2024-01-03,236.0,238.7,234.6,237.05,8284439,POWERGRID
2024-01-04,238.0,243.1,237.05,241.45,19663959,POWERGRID
2024-01-05,242.0,245.0,239.3,241.25,16345257,POWERGRID
2024-01-08,242.4,245.25,240.4,242.35,13585746,POWERGRID
2024-01-09,242.6,244.65,241.5,242.3,8688409,POWERGRID
2024-01-10,241.0,242.1,238.0,239.15,16872195,POWERGRID
2024-01-11,240.25,243.1,239.2,241.95,18812468,POWERGRID
2024-01-12,242.5,242.65,238.8,239.5,11296498,POWERGRID
2024-01-15,240.4,241.5,237.0,241.15,12597366,POWERGRID
2024-01-16,241.65,242.4,237.7,239.05,7478450,POWERGRID
2024-01-17,238.5,241.2,237.7,239.2,13620300,POWERGRID
2024-01-18,227.25,235.7,226.05,233.45,25522629,POWERGRID
2024-01-19,235.0,236.95,232.4,235.4,20931080,POWERGRID
2024-01-20,238.0,240.8,236.5,237.2,6491870,POWERGRID
2024-01-23,241.0,246.8,236.25,237.95,27492163,POWERGRID
2024-01-24,236.15,247.0,235.0,246.2,28309825,POWERGRID
2024-01-25,244.75,248.7,243.1,245.5,20651484,POWERGRID
2024-01-29,245.45,255.0,245.15,253.95,26181011,POWERGRID
2024-01-30,254.0,256.95,251.5,254.1,16031367,POWERGRID
2024-01-31,254.0,260.0,252.4,259.3,34369455,POWERGRID
2024-02-01,259.0,270.95,258.3,265.8,29929092,POWERGRID
2024-02-02,264.5,281.4,263.95,277.1,33900724,POWERGRID
2024-02-05,277.5,289.4,274.9,282.9,27440927,POWERGRID
2024-02-06,282.9,282.9,272.3,274.25,29668277,POWERGRID
2024-02-07,272.1,274.4,266.8,267.95,27335466,POWERGRID
2024-02-08,270.8,288.05,270.8,276.2,69776717,POWERGRID
2024-02-09,278.6,279.45,269.1,273.0,24496638,POWERGRID
2024-02-12,273.2,276.0,266.25,270.3,19140023,POWERGRID
2024-02-13,270.3,270.85,264.25,270.25,22031847,POWERGRID
2024-02-14,269.5,275.0,267.0,273.65,13546941,POWERGRID
2024-02-15,272.0,283.35,271.35,281.65,25475670,POWERGRID
2024-02-16,282.0,282.9,273.3,274.55,25129188,POWERGRID
2024-02-19,275.1,278.3,273.3,276.35,11429901,POWERGRID
2024-02-20,278.35,288.75,277.7,287.9,43053543,POWERGRID
2024-02-21,287.55,289.45,279.25,280.1,24651085,POWERGRID
2024-02-22,280.1,283.5,273.25,282.6,26793590,POWERGRID
2024-02-23,282.55,285.2,279.0,281.95,14313526,POWERGRID
2024-02-26,282.95,291.5,282.05,287.8,31012494,POWERGRID
2024-02-27,284.1,293.4,284.1,292.5,36510093,POWERGRID
2024-02-28,291.5,293.65,278.4,279.55,18824161,POWERGRID
2024-02-29,279.6,285.0,274.4,282.85,35043015,POWERGRID
2024-03-01,285.0,289.4,284.6,287.7,15149735,POWERGRID
2024-03-02,289.0,289.8,286.2,286.85,494394,POWERGRID
2024-03-04,288.0,297.0,288.0,294.65,23131460,POWERGRID
2024-03-05,292.05,295.45,289.75,295.0,13220556,POWERGRID
2024-03-06,290.3,294.9,286.5,293.7,15969436,POWERGRID
2024-03-07,294.0,298.9,291.0,292.65,14908694,POWERGRID
2024-03-11,288.4,291.95,284.4,285.55,19020659,POWERGRID
2024-03-12,284.9,288.65,282.75,285.15,17906155,POWERGRID
2024-03-13,283.3,283.9,261.8,264.3,39389523,POWERGRID
2024-03-14,264.05,268.4,260.7,266.35,26005940,POWERGRID
2024-03-15,268.1,272.0,257.65,265.95,43817794,POWERGRID
2024-03-18,265.95,266.65,259.5,264.9,12423655,POWERGRID
2024-03-19,262.15,266.5,258.3,259.0,20031514,POWERGRID
2024-03-20,259.95,265.15,258.95,264.65,11308487,POWERGRID
2024-03-21,267.8,274.5,267.1,273.75,23559105,POWERGRID
2024-03-22,273.75,278.25,271.35,275.75,22097588,POWERGRID
2024-03-26,270.1,274.1,266.1,270.05,28477120,POWERGRID
2024-03-27,271.0,272.8,269.2,270.25,18094214,POWERGRID
2024-03-28,272.0,279.5,271.65,276.9,26646830,POWERGRID
2024-04-01,280.75,281.6,277.65,280.15,8945400,POWERGRID
2024-04-02,279.25,281.7,278.5,279.55,13229425,POWERGRID
2024-04-03,280.15,283.1,278.55,280.1,14499308,POWERGRID
2024-04-04,282.8,286.7,275.05,277.65,23722104,POWERGRID
2024-04-05,279.95,279.95,275.15,278.4,9308711,POWERGRID
2024-04-08,280.55,284.2,279.05,281.75,14473340,POWERGRID
2024-04-09,282.85,284.35,281.0,281.2,5780865,POWERGRID
2024-04-10,280.0,285.35,280.0,282.55,8809693,POWERGRID
2024-04-12,281.5,284.45,274.65,275.25,17731780,POWERGRID
2024-04-15,270.25,276.2,268.4,274.05,13378690,POWERGRID
2024-04-16,273.0,275.55,271.25,274.25,9662195,POWERGRID
2024-04-18,287.9,289.9,277.7,280.1,51039603,POWERGRID
2024-04-19,278.1,282.25,274.7,281.65,18755469,POWERGRID
2024-04-22,284.0,284.7,281.7,283.65,14965203,POWERGRID
2024-04-23,283.65,287.15,280.7,285.35,11464036,POWERGRID
2024-04-24,285.0,291.85,284.4,290.4,19324163,POWERGRID
2024-04-25,292.0,294.5,289.25,293.3,22022414,POWERGRID
2024-04-26,294.25,296.15,291.45,292.25,15581578,POWERGRID
2024-04-29,292.3,294.6,289.6,293.7,9804396,POWERGRID
2024-04-30,293.7,304.35,293.05,301.85,33288857,POWERGRID
2024-05-02,301.95,317.25,301.85,313.6,44059506,POWERGRID
2024-05-03,312.0,316.1,308.25,310.85,27074447,POWERGRID
2024-05-06,310.2,310.8,303.1,306.85,16855909,POWERGRID
2024-05-07,307.0,308.3,294.5,295.25,13857464,POWERGRID
2024-05-08,292.0,302.85,292.0,302.0,18754452,POWERGRID
2024-05-09,302.75,304.35,295.25,296.15,11196567,POWERGRID
2024-05-10,296.25,304.45,296.25,303.75,11786977,POWERGRID
2024-05-13,304.2,307.65,297.6,306.55,11710605,POWERGRID
2024-05-14,308.0,313.0,307.75,309.25,9957875,POWERGRID
2024-05-15,310.0,316.3,308.85,314.85,11397656,POWERGRID
2024-05-16,314.5,315.6,305.3,312.5,19843532,POWERGRID
2024-05-17,314.9,316.0,310.75,313.15,9069551,POWERGRID
2024-05-18,315.85,318.25,315.0,316.9,1506930,POWERGRID
2024-05-21,311.0,327.45,311.0,325.65,21976662,POWERGRID
2024-05-22,327.75,327.75,320.2,325.75,10287081,POWERGRID
2024-05-23,319.45,320.7,309.0,319.9,35705284,POWERGRID
2024-05-24,318.0,322.95,317.4,318.8,15058182,POWERGRID
2024-05-27,321.5,321.5,314.5,317.95,12857918,POWERGRID
2024-05-28,319.0,319.5,312.0,312.8,10935739,POWERGRID
2024-05-29,309.1,318.7,309.1,317.7,16812268,POWERGRID
2024-05-30,314.6,317.65,303.8,306.7,22768893,POWERGRID
2024-05-31,308.55,311.5,305.7,310.0,36929443,POWERGRID
2024-06-03,335.0,348.7,325.6,337.65,55218939,POWERGRID
2024-06-04,334.95,334.95,279.75,295.95,73262478,POWERGRID
2024-06-05,296.3,301.05,279.2,298.8,45312613,POWERGRID
2024-06-06,303.4,311.45,298.1,300.45,36508044,POWERGRID
2024-06-07,298.05,310.65,296.8,309.35,38016104,POWERGRID
2024-06-10,313.0,323.35,311.6,315.8,25478964,POWERGRID
2024-06-11,316.2,319.7,315.15,316.55,12238518,POWERGRID
2024-06-12,319.9,327.1,316.9,324.65,20346144,POWERGRID
2024-06-13,327.0,327.95,320.65,321.45,11756503,POWERGRID
2024-06-14,326.0,326.0,319.35,321.5,14159988,POWERGRID
2024-06-18,322.0,332.5,322.0,331.8,21653702,POWERGRID
2024-06-19,334.0,334.85,325.4,327.3,14235150,POWERGRID
2024-06-20,327.5,328.3,322.3,324.55,11749507,POWERGRID
2024-06-21,326.7,329.6,323.0,325.95,17209541,POWERGRID
2024-06-24,323.1,334.0,322.55,332.95,18044357,POWERGRID
2024-06-25,335.0,335.0,325.8,327.4,13979671,POWERGRID
2024-06-26,325.7,330.2,324.95,326.7,12946277,POWERGRID
2024-06-27,328.55,332.5,324.35,331.55,27061015,POWERGRID
2024-06-28,333.0,337.35,329.6,330.95,21676594,POWERGRID
2024-07-01,331.0,331.75,325.25,329.6,11959181,POWERGRID
2024-07-02,330.05,334.4,328.05,330.8,12684459,POWERGRID
2024-07-03,331.1,336.9,329.1,335.15,9369793,POWERGRID
2024-07-04,337.0,338.7,333.9,335.0,12878827,POWERGRID
2024-07-05,335.0,339.9,332.85,339.4,10894118,POWERGRID
2024-07-08,341.0,341.0,336.85,339.4,7828162,POWERGRID
2024-07-09,340.0,342.35,338.1,341.15,9214579,POWERGRID
2024-07-10,343.0,347.8,335.5,346.05,10662609,POWERGRID
2024-07-11,348.5,348.75,342.0,342.8,12642065,POWERGRID
2024-07-12,342.8,345.9,340.1,343.1,11380570,POWERGRID
2024-07-15,345.4,345.4,340.2,343.85,5277531,POWERGRID
2024-07-16,342.75,347.0,341.5,342.45,11363095,POWERGRID
2024-07-18,342.0,344.7,336.95,341.25,13908161,POWERGRID
2024-07-19,339.55,341.85,331.0,332.2,12937990,POWERGRID
2024-07-22,330.0,339.4,329.5,338.6,10678640,POWERGRID
2024-07-23,339.1,340.5,321.1,334.25,15954324,POWERGRID
2024-07-24,330.9,338.8,330.3,337.15,12573882,POWERGRID
2024-07-25,330.45,342.6,330.45,339.45,16271884,POWERGRID
2024-07-26,340.35,345.55,338.5,344.2,11468068,POWERGRID
2024-07-29,339.8,345.9,337.75,342.35,31849674,POWERGRID
2024-07-30,345.0,356.95,343.3,349.8,25813219,POWERGRID
2024-07-31,348.25,350.65,342.6,348.2,17976593,POWERGRID
2024-08-01,351.15,362.5,350.15,361.1,26792459,POWERGRID
2024-08-02,358.0,361.05,354.0,358.25,13771470,POWERGRID
2024-08-05,352.75,354.8,341.5,342.8,13566586,POWERGRID
2024-08-06,342.8,350.8,339.25,340.75,12273667,POWERGRID
2024-08-07,345.85,352.55,343.4,352.05,12441847,POWERGRID
2024-08-08,355.0,355.0,341.25,342.65,15489731,POWERGRID
2024-08-09,347.9,348.95,344.3,346.0,8720610,POWERGRID
2024-08-12,343.0,343.8,339.5,341.15,12521136,POWERGRID
2024-08-13,337.0,342.45,335.15,336.95,10435954,POWERGRID
2024-08-14,337.0,338.35,332.5,333.5,12385993,POWERGRID
2024-08-16,333.0,339.55,330.6,338.6,13013828,POWERGRID
2024-08-19,342.65,343.3,339.3,340.3,5891370,POWERGRID
2024-08-20,340.45,342.65,338.8,340.5,6393840,POWERGRID
2024-08-21,340.0,340.95,336.15,336.65,10118601,POWERGRID
2024-08-22,336.0,337.7,330.5,334.0,18370039,POWERGRID
2024-08-23,334.65,336.95,333.35,336.25,7494822,POWERGRID
2024-08-26,336.45,341.5,335.85,338.25,7993675,POWERGRID
2024-08-27,339.0,341.45,335.0,335.35,9589690,POWERGRID
2024-08-28,335.35,338.9,333.75,334.45,8790600,POWERGRID
2024-08-29,332.5,335.9,328.8,333.3,17653536,POWERGRID
2024-08-30,335.0,340.85,334.05,337.4,22713812,POWERGRID
2024-09-02,338.4,339.9,334.2,335.55,9789776,POWERGRID
2024-09-03,336.0,337.95,334.0,334.65,8434423,POWERGRID
2024-09-04,331.2,334.7,331.0,332.9,9025610,POWERGRID
2024-09-05,332.35,334.3,329.6,331.25,13912371,POWERGRID
2024-09-06,333.05,333.1,325.0,329.8,23755639,POWERGRID
2024-09-09,327.7,329.2,323.55,328.55,18597200,POWERGRID
2024-09-10,327.0,335.3,327.0,334.15,15472387,POWERGRID
2024-09-11,336.9,337.25,332.0,333.2,10134008,POWERGRID
2024-09-12,334.85,339.0,333.25,338.2,18410837,POWERGRID
2024-09-13,339.8,341.25,336.1,337.25,10417461,POWERGRID
2024-09-16,337.25,341.5,337.05,338.25,7748570,POWERGRID
2024-09-17,336.7,340.0,334.5,336.9,11451846,POWERGRID
2024-09-18,338.5,338.9,333.1,334.3,6583254,POWERGRID
2024-09-19,336.2,338.35,333.1,334.9,10589610,POWERGRID
2024-09-20,338.15,342.95,334.75,340.85,31236123,POWERGRID
2024-09-23,342.0,342.5,340.25,341.15,6542941,POWERGRID
2024-09-24,344.55,351.0,342.35,350.05,26145769,POWERGRID
2024-09-25,353.85,366.25,352.35,363.75,40770462,POWERGRID
2024-09-26,364.05,366.1,357.2,365.45,18733959,POWERGRID
2024-09-27,362.2,363.3,353.35,354.25,33148043,POWERGRID
2024-09-30,354.25,357.45,349.7,352.85,16356171,POWERGRID
2024-10-01,351.1,356.0,349.95,350.8,9856291,POWERGRID
2024-10-03,343.0,349.9,342.6,344.15,19350466,POWERGRID
2024-10-04,343.0,347.45,337.75,338.85,20121706,POWERGRID
2024-10-07,340.0,340.0,325.0,328.95,13851446,POWERGRID
2024-10-08,327.3,331.0,322.35,327.15,21148292,POWERGRID
2024-10-09,327.0,331.8,325.5,329.75,9228363,POWERGRID
2024-10-10,330.2,338.1,330.1,334.35,20773976,POWERGRID
2024-10-11,334.45,335.35,329.5,330.05,6098468,POWERGRID
2024-10-14,330.05,331.5,327.8,330.7,5944216,POWERGRID
2024-10-15,333.45,333.45,327.5,329.85,12415489,POWERGRID
2024-10-16,331.7,332.65,324.95,327.2,22085298,POWERGRID
2024-10-17,328.5,331.9,324.6,331.15,17039729,POWERGRID
2024-10-18,331.5,333.85,328.25,332.05,10569021,POWERGRID
2024-10-21,333.0,333.75,329.45,331.15,8745904,POWERGRID
2024-10-22,332.9,335.65,321.05,322.75,11219831,POWERGRID
2024-10-23,319.2,321.9,313.85,316.9,12541589,POWERGRID
2024-10-24,315.25,320.8,315.25,319.15,8327779,POWERGRID
2024-10-25,321.5,321.5,313.25,315.8,12979410,POWERGRID
2024-10-28,314.5,320.45,310.75,318.3,9610615,POWERGRID
2024-10-29,316.1,321.2,314.15,320.55,15856332,POWERGRID
2024-10-30,318.55,325.4,316.75,318.45,14498110,POWERGRID
2024-10-31,320.4,322.7,317.85,320.8,9900390,POWERGRID
2024-11-01,322.45,322.7,320.0,322.05,847672,POWERGRID
2024-11-04,324.55,324.7,311.6,315.45,9249409,POWERGRID
2024-11-05,312.35,317.7,312.0,316.6,7518195,POWERGRID
2024-11-06,317.4,320.35,313.9,318.5,11019250,POWERGRID
2024-11-07,319.0,319.0,311.7,312.95,14504208,POWERGRID
2024-11-08,311.85,317.55,308.7,316.25,15740539,POWERGRID
2024-11-11,313.55,332.4,312.8,329.8,22838987,POWERGRID
2024-11-12,331.5,332.5,321.8,322.7,12069181,POWERGRID
2024-11-13,322.65,324.6,317.15,318.0,12918639,POWERGRID
2024-11-14,315.1,318.8,310.6,312.1,12500377,POWERGRID
2024-11-18,314.0,315.55,310.1,312.05,9408101,POWERGRID
2024-11-19,313.05,318.25,312.25,315.05,13157158,POWERGRID
2024-11-21,316.0,326.75,313.0,325.9,25406386,POWERGRID
2024-11-22,325.8,337.6,324.0,336.95,31523269,POWERGRID
2023-10-03,1164.97,1167.8,1158.0,1159.08,8859056,RELIANCE
2023-10-04,1154.5,1159.5,1147.55,1157.08,10286386,RELIANCE
2023-10-05,1159.63,1164.7,1154.5,1157.05,10953682,RELIANCE
2023-10-06,1158.53,1162.4,1156.03,1159.0,5431026,RELIANCE
2023-10-09,1154.05,1155.97,1147.5,1149.13,7576878,RELIANCE
2023-10-10,1153.28,1158.95,1151.88,1154.2,10236032,RELIANCE
2023-10-11,1157.22,1174.85,1156.5,1172.53,9814118,RELIANCE
2023-10-12,1171.93,1179.68,1169.08,1174.7,12554450,RELIANCE
2023-10-13,1170.0,1178.75,1164.58,1174.65,10150316,RELIANCE
2023-10-16,1172.5,1177.28,1168.0,1172.03,5929036,RELIANCE
2023-10-17,1178.0,1179.85,1170.65,1177.63,7928180,RELIANCE
2023-10-18,1177.63,1183.5,1160.5,1162.0,8918320,RELIANCE
2023-10-19,1156.0,1160.9,1150.5,1153.08,12032556,RELIANCE
2023-10-20,1150.0,1157.35,1148.15,1149.55,8913312,RELIANCE
2023-10-23,1145.0,1153.13,1127.63,1131.6,7853962,RELIANCE
2023-10-25,1125.03,1140.6,1121.5,1128.97,11620688,RELIANCE
2023-10-26,1125.5,1129.0,1110.15,1113.25,15222534,RELIANCE
2023-10-27,1120.0,1136.75,1117.97,1132.9,11771084,RELIANCE
2023-10-30,1137.0,1162.5,1134.97,1156.25,16813304,RELIANCE
2023-10-31,1164.0,1164.0,1141.45,1143.95,12808438,RELIANCE
2023-11-01,1144.58,1158.75,1137.6,1148.7,10309190,RELIANCE
2023-11-02,1156.97,1162.15,1153.97,1160.1,10562104,RELIANCE
2023-11-03,1163.6,1167.47,1157.88,1159.85,8850156,RELIANCE
2023-11-06,1166.15,1170.0,1162.8,1169.5,10647304,RELIANCE
2023-11-07,1167.03,1169.55,1159.78,1161.9,6960204,RELIANCE
2023-11-08,1166.0,1170.5,1160.88,1167.95,7884494,RELIANCE
2023-11-09,1167.93,1167.95,1152.1,1155.28,14513610,RELIANCE
2023-11-10,1152.78,1158.18,1149.03,1157.45,7734954,RELIANCE
2023-11-12,1163.03,1166.0,1161.25,1165.33,1419844,RELIANCE
2023-11-13,1161.45,1162.3,1155.85,1157.3,3854810,RELIANCE
2023-11-15,1170.0,1180.97,1163.5,1178.22,12220648,RELIANCE
2023-11-16,1175.55,1187.08,1173.47,1180.35,13134910,RELIANCE
2023-11-17,1176.45,1186.63,1176.03,1177.78,7758634,RELIANCE
2023-11-20,1174.28,1179.2,1168.2,1174.68,4490186,RELIANCE
2023-11-21,1183.0,1194.0,1180.1,1189.45,8214450,RELIANCE
2023-11-22,1187.5,1197.22,1186.1,1194.1,8534814,RELIANCE
2023-11-23,1194.1,1200.0,1194.1,1197.75,8531542,RELIANCE
2023-11-24,1195.8,1201.3,1195.53,1196.95,6749486,RELIANCE
2023-11-28,1196.95,1199.85,1187.63,1197.2,13792174,RELIANCE
2023-11-29,1204.0,1205.97,1199.03,1200.35,12531306,RELIANCE
2023-11-30,1197.35,1200.35,1184.95,1188.72,28439984,RELIANCE
2023-12-01,1189.0,1198.2,1188.8,1197.15,14342842,RELIANCE
2023-12-04,1225.0,1225.0,1199.3,1210.1,15590990,RELIANCE
2023-12-05,1219.5,1220.43,1210.83,1218.88,12693624,RELIANCE
2023-12-06,1223.55,1236.47,1217.5,1230.55,16422442,RELIANCE
2023-12-07,1230.0,1230.47,1221.0,1228.53,8142096,RELIANCE
2023-12-08,1231.93,1238.35,1222.5,1227.88,10204894,RELIANCE
2023-12-11,1228.0,1233.8,1226.2,1229.68,7066138,RELIANCE
2023-12-12,1230.0,1232.47,1210.08,1212.03,9197124,RELIANCE
2023-12-13,1211.0,1219.18,1203.15,1216.97,10031182,RELIANCE
2023-12-14,1227.0,1237.47,1221.33,1232.08,16972354,RELIANCE
2023-12-15,1239.0,1250.0,1235.03,1247.8,15932152,RELIANCE
2023-12-18,1247.8,1267.45,1245.47,1260.5,14165188,RELIANCE
2023-12-19,1277.5,1286.95,1262.6,1279.05,16820604,RELIANCE
2023-12-20,1285.53,1299.43,1260.0,1263.58,17736722,RELIANCE
2023-12-21,1263.5,1286.75,1259.13,1281.28,13765454,RELIANCE
2023-12-22,1279.8,1290.45,1273.83,1282.53,16541784,RELIANCE
2023-12-26,1284.0,1295.97,1281.35,1289.03,7465664,RELIANCE
2023-12-27,1291.0,1299.95,1286.55,1293.43,9204156,RELIANCE
2023-12-28,1294.9,1306.0,1293.43,1302.78,12302636,RELIANCE
2023-12-29,1305.55,1307.0,1289.65,1292.47,10864584,RELIANCE
2024-01-01,1290.28,1303.43,1286.58,1295.13,4030540,RELIANCE
2024-01-02,1292.5,1307.5,1286.5,1305.85,7448800,RELIANCE
2024-01-03,1305.0,1317.0,1288.6,1291.65,9037536,RELIANCE
2024-01-04,1294.0,1304.93,1289.55,1298.33,9612778,RELIANCE
2024-01-05,1301.45,1309.93,1299.0,1303.85,8086406,RELIANCE
2024-01-08,1305.0,1315.98,1284.47,1293.68,7734652,RELIANCE
2024-01-09,1300.0,1303.4,1288.6,1290.25,5403074,RELIANCE
2024-01-10,1288.5,1329.5,1287.53,1325.05,11102740,RELIANCE
2024-01-11,1329.5,1362.5,1328.5,1359.9,23725852,RELIANCE
2024-01-12,1359.9,1373.33,1345.75,1370.73,15012164,RELIANCE
2024-01-15,1375.0,1396.45,1366.0,1394.13,8610594,RELIANCE
2024-01-16,1389.98,1396.3,1370.5,1374.63,9069024,RELIANCE
2024-01-17,1359.5,1386.28,1355.03,1361.58,12197382,RELIANCE
2024-01-18,1351.4,1371.0,1351.25,1367.95,10279438,RELIANCE
2024-01-19,1376.0,1376.0,1359.0,1367.45,10422704,RELIANCE
2024-01-20,1365.0,1383.48,1350.0,1356.65,7283394,RELIANCE
2024-01-23,1371.75,1371.75,1322.55,1328.58,20055420,RELIANCE
2024-01-24,1335.23,1349.5,1323.93,1343.88,21919128,RELIANCE
2024-01-25,1342.95,1364.15,1335.2,1353.08,11808872,RELIANCE
2024-01-29,1364.5,1452.5,1360.18,1448.05,23893438,RELIANCE
2024-01-30,1459.95,1459.98,1404.43,1407.63,14093978,RELIANCE
2024-01-31,1404.0,1434.25,1402.5,1426.63,15130226,RELIANCE
2024-02-01,1435.0,1443.35,1418.05,1426.65,13349362,RELIANCE
2024-02-02,1433.18,1474.9,1433.18,1457.7,19652588,RELIANCE
2024-02-05,1460.75,1470.5,1431.53,1439.03,8814432,RELIANCE
2024-02-06,1441.85,1441.85,1419.83,1427.8,9047984,RELIANCE
2024-02-07,1435.93,1449.5,1429.25,1442.15,9296568,RELIANCE
2024-02-08,1450.0,1459.48,1427.53,1450.13,14694634,RELIANCE
2024-02-09,1454.0,1471.98,1450.95,1460.75,12556798,RELIANCE
2024-02-12,1460.75,1461.0,1442.35,1452.35,6674430,RELIANCE
2024-02-13,1455.5,1479.0,1454.0,1465.1,7715594,RELIANCE
2024-02-14,1457.5,1483.65,1457.5,1481.38,7117888,RELIANCE
2024-02-15,1483.35,1484.73,1466.53,1470.6,10006782,RELIANCE
2024-02-16,1476.48,1477.0,1458.55,1460.58,9767498,RELIANCE
2024-02-19,1462.05,1479.5,1453.53,1474.0,6729828,RELIANCE
2024-02-20,1475.03,1475.5,1461.8,1471.03,7117496,RELIANCE
2024-02-21,1474.0,1488.53,1457.55,1467.7,12720292,RELIANCE
2024-02-22,1468.15,1484.95,1458.0,1481.75,18493728,RELIANCE
2024-02-23,1489.5,1497.55,1483.35,1493.63,14438584,RELIANCE
2024-02-26,1493.55,1494.53,1482.5,1487.33,7513106,RELIANCE
2024-02-27,1483.03,1499.95,1478.05,1485.65,10826044,RELIANCE
2024-02-28,1483.0,1491.28,1450.18,1455.63,8647950,RELIANCE
2024-02-29,1465.0,1478.98,1454.53,1460.8,23628976,RELIANCE
2024-03-01,1463.5,1500.0,1462.5,1492.13,12132926,RELIANCE
2024-03-02,1492.0,1500.45,1488.0,1491.08,716300,RELIANCE
2024-03-04,1490.48,1512.45,1487.23,1507.4,10024420,RELIANCE
2024-03-05,1505.78,1507.4,1486.05,1500.2,7107668,RELIANCE
2024-03-06,1493.45,1509.0,1478.5,1503.0,7805676,RELIANCE
2024-03-07,1502.98,1503.1,1475.55,1478.93,8315726,RELIANCE
2024-03-11,1489.0,1489.0,1463.5,1466.6,11277130,RELIANCE
2024-03-12,1466.6,1488.0,1465.03,1475.43,9432678,RELIANCE
2024-03-13,1479.78,1483.1,1427.78,1432.18,13522134,RELIANCE
2024-03-14,1439.7,1448.53,1425.5,1431.48,18571102,RELIANCE
2024-03-15,1425.95,1433.23,1412.9,1418.23,19223818,RELIANCE
2024-03-18,1420.0,1441.73,1416.53,1439.48,9169392,RELIANCE
2024-03-19,1428.75,1437.6,1417.25,1425.25,8275764,RELIANCE
